Name	gachapon	Percent
Zeco (雙天戟)	PerionGachapon(勇士之村)	0.61%
Crescent Polearm (月牙戟)	PerionGachapon(勇士之村)	0.61%
Great Brown Helmet (褐色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Great Red Helmet (紅色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Great Blue Helmet (藍色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Blue Dragon (青龍衣)	PerionGachapon(勇士之村)	0.72%
Gold Dragon (金龍衣)	PerionGachapon(勇士之村)	0.72%
White Crusader Chainmail (白十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Blue Crusader Chainmail (藍十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Dark Crusader Chainmail (黑十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Emerald Fitted Mail (祖母綠鎧甲)	PerionGachapon(勇士之村)	0.72%
Sapphire Fitted Mail (藍寶石鎧甲)	PerionGachapon(勇士之村)	0.72%
Blood Fitted Mail (赤紅鎧甲)	PerionGachapon(勇士之村)	0.72%
Silver Fitted Mail (銀制鎧甲)	PerionGachapon(勇士之村)	0.72%
White Martial Arts Shorts (半白武褲)	PerionGachapon(勇士之村)	0.72%
Steel Trigger (鐵頭皮鞋)	PerionGachapon(勇士之村)	0.72%
Mithril Trigger (藍鐵頭鞋)	PerionGachapon(勇士之村)	0.72%
Dark Trigger (黑鐵頭鞋)	PerionGachapon(勇士之村)	0.72%
Steel Briggon (鐵製輕便手套)	PerionGachapon(勇士之村)	0.72%
Yellow Briggon (黃輕便手套)	PerionGachapon(勇士之村)	0.72%
Dark Briggon (黑輕便手套)	PerionGachapon(勇士之村)	0.72%
Battle Shield (戰鬥盾牌)	PerionGachapon(勇士之村)	0.72%
Cutlus (彎刀)	PerionGachapon(勇士之村)	0.72%
Dankke (大斧)	PerionGachapon(勇士之村)	0.72%
Heavy Hammer (鐵釘錘)	PerionGachapon(勇士之村)	0.72%
Lionheart (高原之劍)	PerionGachapon(勇士之村)	0.72%
Niam (綠蛇刀)	PerionGachapon(勇士之村)	0.72%
Sledgehammer (大錘)	PerionGachapon(勇士之村)	0.72%
Nakamaki (刺槍)	PerionGachapon(勇士之村)	0.72%
Axe Pole Arm (斧戟)	PerionGachapon(勇士之村)	0.72%
Red Snowshoes	PerionGachapon(勇士之村)	0.86%
Hwabi Throwing-Stars (月牙鏢)	KerningCityGachapon(墮落城市)	0.07%
Ilbi Throwing-Stars (日之鏢)	KerningCityGachapon(墮落城市)	0.09%
Red Craven (克利思拳套)	KerningCityGachapon(墮落城市)	0.16%
Gold Double Knife (黃金雙刃)	KerningCityGachapon(墮落城市)	0.16%
Blood Dagger (赤玉短刀)	KerningCityGachapon(墮落城市)	0.16%
Blue Anelin (藍色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Green Anelin (綠色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Red Anelin	KerningCityGachapon(墮落城市)	0.16%
Dark Anelin (黑色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Green Canal Hood (綠色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Blue Canal Hood (藍色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Red Canal Hood (紅色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Dark Canal Hood	KerningCityGachapon(墮落城市)	0.16%
Green Katinas	KerningCityGachapon(墮落城市)	0.16%
Blue Katinas (藍色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Red Katinas (紅色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Dark Katinas (黑色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Green Katte	KerningCityGachapon(墮落城市)	0.16%
Blue Katte (藍色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Red Katte (紅色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Dark Katte (黑色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Steely Throwing-Knives (雷之鏢)	KerningCityGachapon(墮落城市)	0.16%
Green Katina Boots (綠色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
Blue Katina Boots (藍色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
Red Katina Boots (紅色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
Dark Katina Boots (黑色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
Green Osfa Pants (藍色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Pants (褐色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Pants (粉色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Pants (紅色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Green Osfa Pants (藍色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Pants (褐色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Pants (粉色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Pants (紅色勇者褲)	KerningCityGachapon(墮落城市)	0.20%
Casters (卡帝斯拳套)	KerningCityGachapon(墮落城市)	0.20%
Cursayer (可撒之劍)	KerningCityGachapon(墮落城市)	0.20%
Varkit (霸傑之刃)	KerningCityGachapon(墮落城市)	0.20%
Green Mystra (綠色米斯特手套)	KerningCityGachapon(墮落城市)	0.20%
Purple Mystra (紫色米斯特手套)	KerningCityGachapon(墮落城市)	0.20%
Dark Mystra (黑色米斯特手套)	KerningCityGachapon(墮落城市)	0.20%
Green Osfa Hat (藍扣帶帽)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Hat (褐扣帶帽)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Hat (紫扣帶帽)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Hat (紅扣帶帽)	KerningCityGachapon(墮落城市)	0.20%
Persimmon	KerningCityGachapon(墮落城市)	0.20%
Green Osfa Boots (藍扣帶靴)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Boots (褐扣帶靴)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Boots (紫扣帶靴)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Boots (紅扣帶靴)	KerningCityGachapon(墮落城市)	0.20%
Green Osfa Suit (藍扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Suit (褐扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Suit (紫扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Suit (紅扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Green Osfa Suit (藍扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Brown Osfa Suit (褐扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Purple Osfa Suit (紫扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Red Osfa Suit (紅扣帶護甲)	KerningCityGachapon(墮落城市)	0.20%
Green Pirate Pants (綠隱者之褲)	KerningCityGachapon(墮落城市)	0.25%
Red Pirate Pants (紅隱者之褲)	KerningCityGachapon(墮落城市)	0.25%
Dark Pirate Pants (黑隱者之褲)	KerningCityGachapon(墮落城市)	0.25%
Green Pirate Skirt (綠隱者之裙)	KerningCityGachapon(墮落城市)	0.25%
Red Pirate Skirt (紅隱者之裙)	KerningCityGachapon(墮落城市)	0.25%
Dark Pirate Skirt (黑隱者之裙)	KerningCityGachapon(墮落城市)	0.25%
Black Mamba (龍之拳)	KerningCityGachapon(墮落城市)	0.25%
Angelic Betrayal (小妖精刀)	KerningCityGachapon(墮落城市)	0.25%
Dragon's Tail (黑精靈拳刃)	KerningCityGachapon(墮落城市)	0.25%
Green Larceny (德古拉藍手套)	KerningCityGachapon(墮落城市)	0.25%
Purple Larceny (德古拉紫手套)	KerningCityGachapon(墮落城市)	0.25%
Blood Larceny (德古拉紅手套)	KerningCityGachapon(墮落城市)	0.25%
Brown Pireta Hat (褐色海盜帽)	KerningCityGachapon(墮落城市)	0.25%
Green Pireta Hat (綠色海盜帽)	KerningCityGachapon(墮落城市)	0.25%
Red Pireta Hat (紅色海盜帽)	KerningCityGachapon(墮落城市)	0.25%
Dark Pireta Hat (黑色海盜帽)	KerningCityGachapon(墮落城市)	0.25%
Tobi Throwing-Stars (梅之鏢)	KerningCityGachapon(墮落城市)	0.25%
Green Pirate Boots (綠飛影鞋)	KerningCityGachapon(墮落城市)	0.25%
Red Pirate Boots (紅飛影鞋)	KerningCityGachapon(墮落城市)	0.25%
Dark Pirate Boots (黑飛影鞋)	KerningCityGachapon(墮落城市)	0.25%
Green Pirate Top (綠隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Red Pirate Top (紅隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Dark Pirate Top (黑隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Green Pirate Blouse (綠隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Red Pirate Blouse (紅隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Dark Pirate Blouse (黑隱者之服)	KerningCityGachapon(墮落城市)	0.25%
Brown Studded Pants (褐玄武之褲)	KerningCityGachapon(墮落城市)	0.30%
Blue Studded Pants (藍玄武之褲)	KerningCityGachapon(墮落城市)	0.30%
Dark Studded Pants (黑玄武之褲)	KerningCityGachapon(墮落城市)	0.30%
Purple Mystique Pants (紫朱雀之褲)	KerningCityGachapon(墮落城市)	0.30%
Blue Mystique Pants (藍朱雀之褲)	KerningCityGachapon(墮落城市)	0.30%
Pink Mystique Pants (粉紅朱雀之褲)	KerningCityGachapon(墮落城市)	0.30%
Red Mystique Pants (紅朱雀之褲)	KerningCityGachapon(墮落城市)	0.30%
Brown Scarab (黃閃電甲)	KerningCityGachapon(墮落城市)	0.30%
Green Scarab (綠閃電甲)	KerningCityGachapon(墮落城市)	0.30%
Blue Scarab (藍閃電甲)	KerningCityGachapon(墮落城市)	0.30%
Black Scarab (黑閃電甲)	KerningCityGachapon(墮落城市)	0.30%
Kandine (鳳凰刃)	KerningCityGachapon(墮落城市)	0.30%
Golden River (金剛刃)	KerningCityGachapon(墮落城市)	0.30%
Bronze Rover (青銅名譽手套)	KerningCityGachapon(墮落城市)	0.30%
Silver Rover (銀名譽手套)	KerningCityGachapon(墮落城市)	0.30%
Gold Rover (黃金名譽手套)	KerningCityGachapon(墮落城市)	0.30%
Brown Nightfox (褐天空之帽)	KerningCityGachapon(墮落城市)	0.30%
Blue Nightfox (藍天空之帽)	KerningCityGachapon(墮落城市)	0.30%
Purple Nightfox (紫天空之帽)	KerningCityGachapon(墮落城市)	0.30%
White Nightfox (白天空之帽)	KerningCityGachapon(墮落城市)	0.30%
Blood Nightfox (紅天空之帽)	KerningCityGachapon(墮落城市)	0.30%
Icicle (冰柱)	KerningCityGachapon(墮落城市)	0.30%
Purple Mystique Shoes (紫龍皮鞋)	KerningCityGachapon(墮落城市)	0.30%
Blue Mystique Shoes (藍龍皮鞋)	KerningCityGachapon(墮落城市)	0.30%
Red Mystique Shoes (紅龍皮鞋)	KerningCityGachapon(墮落城市)	0.30%
Brown Studded Top (褐玄武之甲)	KerningCityGachapon(墮落城市)	0.30%
Blue Studded Top (藍玄武之甲)	KerningCityGachapon(墮落城市)	0.30%
Dark Studded Top (黑玄武之甲)	KerningCityGachapon(墮落城市)	0.30%
Purple Mystique (紫朱雀之甲)	KerningCityGachapon(墮落城市)	0.30%
Blue Mystique (藍朱雀之甲)	KerningCityGachapon(墮落城市)	0.30%
Pink Mystique (粉紅朱雀之甲)	KerningCityGachapon(墮落城市)	0.30%
Red Mystique (紅朱雀之甲)	KerningCityGachapon(墮落城市)	0.30%
Light Scorpio Pants (白飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Oaker Scorpio Pants (黃飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Dark Scorpio Pants (黑飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Light Mantis Pants (灰飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Bloody Mantis Pants (赤飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Umber Mantis Pants (黑飛影之褲)	KerningCityGachapon(墮落城市)	0.38%
Bronze Gigantic (青銅戰神拳套)	KerningCityGachapon(墮落城市)	0.38%
Blood Gigantic (赤紅戰神拳套)	KerningCityGachapon(墮落城市)	0.38%
Sapphire Gigantic (藍寶戰神拳套)	KerningCityGachapon(墮落城市)	0.38%
Dark Gigantic (黑戰神拳套)	KerningCityGachapon(墮落城市)	0.38%
Deadly Fin (雙翼刃)	KerningCityGachapon(墮落城市)	0.38%
Serpent's Coil (金蛇劍)	KerningCityGachapon(墮落城市)	0.38%
Bronze Pow (青銅柔絲手套)	KerningCityGachapon(墮落城市)	0.38%
Steal Pow (鋼鐵柔絲手套)	KerningCityGachapon(墮落城市)	0.38%
Gold Pow (黃金柔絲手套)	KerningCityGachapon(墮落城市)	0.38%
Bronze Identity (青銅忍者頭巾)	KerningCityGachapon(墮落城市)	0.38%
Silver Identity (銀忍者頭巾)	KerningCityGachapon(墮落城市)	0.38%
Dark Identity (黑忍者頭巾)	KerningCityGachapon(墮落城市)	0.38%
Kumbi Throwing-Stars (雪花鏢)	KerningCityGachapon(墮落城市)	0.38%
Blood Moss Boots (紅無痕之鞋)	KerningCityGachapon(墮落城市)	0.38%
Gold Moss Boots (金無痕之鞋)	KerningCityGachapon(墮落城市)	0.38%
Dark Moss Boots (黑無痕之鞋)	KerningCityGachapon(墮落城市)	0.38%
Light Scorpio (白飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Oaker Scorpio (黃飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Dark Scorpio (黑飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Light Mantis (灰飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Bloody Mantis (赤飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Umber Mantis (黑飛影之服)	KerningCityGachapon(墮落城市)	0.38%
Red China Pants (赤陽褲)	KerningCityGachapon(墮落城市)	0.49%
Blue China Pants (青陽褲)	KerningCityGachapon(墮落城市)	0.49%
Brown China Pants (黃陽褲)	KerningCityGachapon(墮落城市)	0.49%
Green China Pants (綠陽褲)	KerningCityGachapon(墮落城市)	0.49%
Maroon Moon Pants (紫月褲)	KerningCityGachapon(墮落城市)	0.49%
Blue Moon Pants (青月褲)	KerningCityGachapon(墮落城市)	0.49%
Brown Moon Pants (黃月褲)	KerningCityGachapon(墮落城市)	0.49%
Red Moon Pants (赤月褲)	KerningCityGachapon(墮落城市)	0.49%
Steel Slain (鋼鐵手甲)	KerningCityGachapon(墮落城市)	0.49%
Blood Slain (赤紅手甲)	KerningCityGachapon(墮落城市)	0.49%
Sapphire Slain (藍寶手甲)	KerningCityGachapon(墮落城市)	0.49%
Dark Slain (黑手甲)	KerningCityGachapon(墮落城市)	0.49%
Shinkita (破碎刃)	KerningCityGachapon(墮落城市)	0.49%
Sai (華氏短劍)	KerningCityGachapon(墮落城市)	0.49%
Blue Moon Gloves (藍月手套)	KerningCityGachapon(墮落城市)	0.49%
Brown Moon Gloves (黃月手套)	KerningCityGachapon(墮落城市)	0.49%
Red Moon Gloves (赤月手套)	KerningCityGachapon(墮落城市)	0.49%
Red Sonata (紅黑太陽帽)	KerningCityGachapon(墮落城市)	0.49%
Blue Sonata (藍黑太陽帽)	KerningCityGachapon(墮落城市)	0.49%
Green Sonata (綠黑太陽帽)	KerningCityGachapon(墮落城市)	0.49%
Brown Sonata (黃黑太陽帽)	KerningCityGachapon(墮落城市)	0.49%
Paper Fighter Plane (紙飛機)	KerningCityGachapon(墮落城市)	0.49%
Seclusion Wristguard (幸運盾牌)	KerningCityGachapon(墮落城市)	0.49%
Jurgen Wristguard (敏捷盾牌)	KerningCityGachapon(墮落城市)	0.49%
Blue Goni Shoes (藍雷電鞋)	KerningCityGachapon(墮落城市)	0.49%
Green Goni Shoes (綠雷電鞋)	KerningCityGachapon(墮落城市)	0.49%
Red Goni Shoes (紅雷電鞋)	KerningCityGachapon(墮落城市)	0.49%
Purple Goni Shoes (紫雷電鞋)	KerningCityGachapon(墮落城市)	0.49%
Red China (赤陽)	KerningCityGachapon(墮落城市)	0.49%
Blue China (青陽)	KerningCityGachapon(墮落城市)	0.49%
Brown China (黃陽)	KerningCityGachapon(墮落城市)	0.49%
Green China (綠陽)	KerningCityGachapon(墮落城市)	0.49%
Maroon Moon (紫月)	KerningCityGachapon(墮落城市)	0.49%
Blue Moon (青月)	KerningCityGachapon(墮落城市)	0.49%
Brown Moon (黃月)	KerningCityGachapon(墮落城市)	0.49%
Red Moon (赤月)	KerningCityGachapon(墮落城市)	0.49%
Khaki Shadow Pants (樹林之褲)	KerningCityGachapon(墮落城市)	0.66%
Marine Shadow Pants (滄海之褲)	KerningCityGachapon(墮落城市)	0.66%
Dark Shadow Pants (黑暗之褲)	KerningCityGachapon(墮落城市)	0.66%
Purple Shadow Pants (樹林之褲)	KerningCityGachapon(墮落城市)	0.66%
Red Shadow Pants (滄海之褲)	KerningCityGachapon(墮落城市)	0.66%
Dark Shadow Pants (黑暗之褲)	KerningCityGachapon(墮落城市)	0.66%
Steel Avarice (鋼鐵護腕)	KerningCityGachapon(墮落城市)	0.66%
Blood Avarice (赤紅護腕)	KerningCityGachapon(墮落城市)	0.66%
Adamantium Avarice (朱礦護腕)	KerningCityGachapon(墮落城市)	0.66%
Dark Avarice (黑護腕)	KerningCityGachapon(墮落城市)	0.66%
Bazlud (刺客短刀)	KerningCityGachapon(墮落城市)	0.66%
Dragon Toenail (龍炎短劍)	KerningCityGachapon(墮落城市)	0.66%
Dark Cleave (黑盜賊手套)	KerningCityGachapon(墮落城市)	0.66%
Red Cleave (紅盜賊手套)	KerningCityGachapon(墮落城市)	0.66%
Gold Cleave (黃金盜賊手套)	KerningCityGachapon(墮落城市)	0.66%
Red Pilfer (紅海盜頭巾)	KerningCityGachapon(墮落城市)	0.66%
Blue Pilfer (藍海盜頭巾)	KerningCityGachapon(墮落城市)	0.66%
Green Pilfer (綠海盜頭巾)	KerningCityGachapon(墮落城市)	0.66%
Brown Pilfer (褐海盜頭巾)	KerningCityGachapon(墮落城市)	0.66%
Dark Pilfer (黑海盜頭巾)	KerningCityGachapon(墮落城市)	0.66%
Wooden Top (木製陀螺)	KerningCityGachapon(墮落城市)	0.66%
Black Red-Lined Shoes (紅流星鞋)	KerningCityGachapon(墮落城市)	0.66%
Black Green-Lined Shoes (綠流星鞋)	KerningCityGachapon(墮落城市)	0.66%
Black Yellow-Lined Shoes (黃流星鞋)	KerningCityGachapon(墮落城市)	0.66%
Black Blue-Lines Shoes (藍流星鞋)	KerningCityGachapon(墮落城市)	0.66%
Khaki Shadow (樹林之影)	KerningCityGachapon(墮落城市)	0.66%
Marine Shadow (滄海之影)	KerningCityGachapon(墮落城市)	0.66%
Dark Shadow (深夜之影)	KerningCityGachapon(墮落城市)	0.66%
Purple Shadow (花精之影)	KerningCityGachapon(墮落城市)	0.66%
Red Shadow (火焰之影)	KerningCityGachapon(墮落城市)	0.66%
Dark Shadow (深夜之影)	KerningCityGachapon(墮落城市)	0.66%
Blue Knucklevest Pants (藍暗影之褲)	KerningCityGachapon(墮落城市)	0.77%
Red Knucklevest Pants (紅暗影之褲)	KerningCityGachapon(墮落城市)	0.77%
Black Knucklevest Pants (黑暗影之褲)	KerningCityGachapon(墮落城市)	0.77%
Bronze Guardian (青銅守護拳套)	KerningCityGachapon(墮落城市)	0.77%
Silver Guardian (銀守護拳套)	KerningCityGachapon(墮落城市)	0.77%
Dark Guardian (黑守護拳套)	KerningCityGachapon(墮落城市)	0.77%
Gephart (暗影刃)	KerningCityGachapon(墮落城市)	0.77%
Gold Arbion (黃金追擊手套)	KerningCityGachapon(墮落城市)	0.77%
Steel Arbion (鋼鐵追擊手套)	KerningCityGachapon(墮落城市)	0.77%
Orihalcon Arbion (紫礦追擊手套)	KerningCityGachapon(墮落城市)	0.77%
Red Burgler (紅防風帽)	KerningCityGachapon(墮落城市)	0.77%
Blue Burgler (藍防風帽)	KerningCityGachapon(墮落城市)	0.77%
Green Burgler (綠防風帽)	KerningCityGachapon(墮落城市)	0.77%
Brown Burgler (褐防風帽)	KerningCityGachapon(墮落城市)	0.77%
Dark Burgler (黑防風帽)	KerningCityGachapon(墮落城市)	0.77%
Dark Avenger (黑飛影甲)	KerningCityGachapon(墮落城市)	0.77%
Red Avenger (紅飛影甲)	KerningCityGachapon(墮落城市)	0.77%
Blue Avenger (藍飛影甲)	KerningCityGachapon(墮落城市)	0.77%
Purple Avenger (紫飛影甲)	KerningCityGachapon(墮落城市)	0.77%
Red White-Lined Boots (紅楊柳鞋)	KerningCityGachapon(墮落城市)	0.77%
Green White-Lined Boots (綠楊柳鞋)	KerningCityGachapon(墮落城市)	0.77%
Blue White-Lined Boots (藍楊柳鞋)	KerningCityGachapon(墮落城市)	0.77%
Green Knucklevest (綠暗影之服)	KerningCityGachapon(墮落城市)	0.77%
Red Knucklevest (紅暗影之服)	KerningCityGachapon(墮落城市)	0.77%
Black Knucklevest (黑暗影之服)	KerningCityGachapon(墮落城市)	0.77%
Halfmoon Zamadar (半月刃)	KerningCityGachapon(墮落城市)	0.86%
Wolbi Throwing-Stars (迴旋鏢)	KerningCityGachapon(墮落城市)	0.93%
Snowball (雪球)	KerningCityGachapon(墮落城市)	0.93%
Mokbi Throwing-Stars (黑色利刃)	KerningCityGachapon(墮落城市)	0.93%
Black Snowshoes	KerningCityGachapon(墮落城市)	0.93%
Nimble Wristguard (力量盾牌)	KerningCityGachapon(墮落城市)	0.93%
Black Polax Hat (黑色的航海帽)	NautilusGachapon(鯨魚號)	0.70%
Red Belly Duke (紅色公爵套裝)	NautilusGachapon(鯨魚號)	0.70%
Black Duke Barkin Shoes (黑色公爵靴)	NautilusGachapon(鯨魚號)	0.70%
Black Skellduke (黑色斯卡洛伯爵手套)	NautilusGachapon(鯨魚號)	0.70%
Eternal Bullet (穿甲彈)	NautilusGachapon(鯨魚號)	0.70%
King Cent (王者毀滅拳套)	NautilusGachapon(鯨魚號)	0.70%
Concerto (死亡協奏曲)	NautilusGachapon(鯨魚號)	0.70%
Red Brave Hamal (紅色勇者頭巾)	NautilusGachapon(鯨魚號)	0.85%
White Marquini (白色馬其尼套裝)	NautilusGachapon(鯨魚號)	0.85%
Black Markintz (黑色馬金斯靴)	NautilusGachapon(鯨魚號)	0.85%
Red Martier (紅色馬蒂爾手套)	NautilusGachapon(鯨魚號)	0.85%
White Fangz (吸血鬼之爪)	NautilusGachapon(鯨魚號)	0.85%
The Peacemaker (調停者)	NautilusGachapon(鯨魚號)	0.85%
Blue Sun Boat Hat (藍色船型帽)	NautilusGachapon(鯨魚號)	1.04%
White Pioneer (白色潘尼爾套裝)	NautilusGachapon(鯨魚號)	1.04%
Blue Pageant (藍色伯爵靴)	NautilusGachapon(鯨魚號)	1.04%
Blue Halfglove (藍色伯爵手套)	NautilusGachapon(鯨魚號)	1.04%
Steelno (紗羅毀滅拳套)	NautilusGachapon(鯨魚號)	1.04%
Infinity's Wrath (因弗蒂之槍)	NautilusGachapon(鯨魚號)	1.04%
Black Pirate's Bandana (黑色海盜頭巾)	NautilusGachapon(鯨魚號)	1.29%
Red Viska (紅色威斯克套裝)	NautilusGachapon(鯨魚號)	1.29%
Black Voyson Shoes (黑色航海靴)	NautilusGachapon(鯨魚號)	1.29%
Black Bisk (黑色威斯克手套)	NautilusGachapon(鯨魚號)	1.29%
Shiny Bullet (高爆彈)	NautilusGachapon(鯨魚號)	1.29%
Beia Crash (拜爾毀滅拳套)	NautilusGachapon(鯨魚號)	1.29%
Abyss Shooter (深淵射手)	NautilusGachapon(鯨魚號)	1.29%
Purple Cast Linen (紫色亞麻水手頭巾)	NautilusGachapon(鯨魚號)	1.62%
Black Royal Barone (紫色皇家套裝)	NautilusGachapon(鯨魚號)	1.62%
Black Basile Boots (黑色巴西里靴)	NautilusGachapon(鯨魚號)	1.62%
Black Schult (黑色舒爾特手套)	NautilusGachapon(鯨魚號)	1.62%
Blaze Capsule	NautilusGachapon(鯨魚號)	1.62%
Glaze Capsule	NautilusGachapon(鯨魚號)	1.62%
Psycho Claw	NautilusGachapon(鯨魚號)	1.62%
Burning Hell (灼熱地獄)	NautilusGachapon(鯨魚號)	1.62%
Brown Leather Ocean Hat (褐色皮製遠洋帽)	NautilusGachapon(鯨魚號)	2.09%
Green Plasteer (綠色強化服)	NautilusGachapon(鯨魚號)	2.09%
Brown Double Boots (褐色強化皮靴)	NautilusGachapon(鯨魚號)	2.09%
Brown Royce (褐色羅伊斯手套)	NautilusGachapon(鯨魚號)	2.09%
Vital Bullet (高等子彈)	NautilusGachapon(鯨魚號)	2.09%
Fury Claw (惡魔之爪)	NautilusGachapon(鯨魚號)	2.09%
Mr. Rasfelt (拉斯菲特之槍)	NautilusGachapon(鯨魚號)	2.09%
Red Misty (紅色皇家頭巾)	NautilusGachapon(鯨魚號)	2.79%
Red Barbay (紅色麻布衣)	NautilusGachapon(鯨魚號)	2.79%
Brown Leather Krag (褐色尖頭皮鞋)	NautilusGachapon(鯨魚號)	2.79%
Brown Barbee (褐色瑞恩手腕)	NautilusGachapon(鯨魚號)	2.79%
Mighty Bullet (強力子彈)	NautilusGachapon(鯨魚號)	2.79%
Neozard (尼奧札德毀滅拳套)	NautilusGachapon(鯨魚號)	2.79%
Lunar Shooter (銀月神射)	NautilusGachapon(鯨魚號)	2.79%
Blue Den Marine (海藍水手頭巾)	NautilusGachapon(鯨魚號)	3.28%
Blue Brace Look (藍色緊身服)	NautilusGachapon(鯨魚號)	3.28%
Brown Locote Shoes (褐色洛卡特鞋)	NautilusGachapon(鯨魚號)	3.28%
Brown Jeweled (褐色寶石手套)	NautilusGachapon(鯨魚號)	3.28%
Silver Maiden (利刃拳套)	NautilusGachapon(鯨魚號)	3.28%
Shooting Star (流星)	NautilusGachapon(鯨魚號)	3.28%
Purple Snowshoes	NautilusGachapon(鯨魚號)	3.95%
Split Bullet (子彈)	NautilusGachapon(鯨魚號)	3.95%
